,stdDay,gubun,deathCnt
9800,2021년 07월 07일 00시,세종,1.0
9801,2021년 07월 07일 00시,경기,658.0
9802,2021년 07월 07일 00시,강원,53.0
9803,2021년 07월 07일 00시,충북,71.0
9804,2021년 07월 07일 00시,충남,43.0
9805,2021년 07월 07일 00시,전북,59.0
9806,2021년 07월 07일 00시,전남,17.0
9807,2021년 07월 07일 00시,경북,86.0
9808,2021년 07월 07일 00시,경남,21.0
9809,2021년 07월 07일 00시,제주,1.0
9810,2021년 07월 07일 00시,검역,5.0
9811,2021년 07월 08일 00시,합계,2034.0
9812,2021년 07월 08일 00시,서울,518.0
9813,2021년 07월 08일 00시,부산,126.0
9814,2021년 07월 08일 00시,대구,222.0
9815,2021년 07월 08일 00시,인천,61.0
9816,2021년 07월 08일 00시,광주,24.0
9817,2021년 07월 08일 00시,대전,27.0
9818,2021년 07월 08일 00시,울산,40.0
9819,2021년 07월 08일 00시,세종,1.0
9820,2021년 07월 08일 00시,경기,659.0
9821,2021년 07월 08일 00시,강원,53.0
9822,2021년 07월 08일 00시,충북,71.0
9823,2021년 07월 08일 00시,충남,43.0
9824,2021년 07월 08일 00시,전북,59.0
9825,2021년 07월 08일 00시,전남,17.0
9826,2021년 07월 08일 00시,경북,86.0
9827,2021년 07월 08일 00시,경남,21.0
9828,2021년 07월 08일 00시,제주,1.0
9829,2021년 07월 08일 00시,검역,5.0
9830,2021년 07월 09일 00시,합계,2036.0
9831,2021년 07월 09일 00시,서울,519.0
9832,2021년 07월 09일 00시,부산,126.0
9833,2021년 07월 09일 00시,대구,222.0
9834,2021년 07월 09일 00시,인천,61.0
9835,2021년 07월 09일 00시,광주,24.0
9836,2021년 07월 09일 00시,대전,27.0
9837,2021년 07월 09일 00시,울산,40.0
9838,2021년 07월 09일 00시,세종,1.0
9839,2021년 07월 09일 00시,경기,659.0
9840,2021년 07월 09일 00시,강원,53.0
9841,2021년 07월 09일 00시,충북,71.0
9842,2021년 07월 09일 00시,충남,43.0
9843,2021년 07월 09일 00시,전북,60.0
9844,2021년 07월 09일 00시,전남,17.0
9845,2021년 07월 09일 00시,경북,86.0
9846,2021년 07월 09일 00시,경남,21.0
9847,2021년 07월 09일 00시,제주,1.0
9848,2021년 07월 09일 00시,검역,5.0
9849,2021년 07월 10일 00시,합계,2038.0
9850,2021년 07월 10일 00시,서울,521.0
9851,2021년 07월 10일 00시,부산,126.0
9852,2021년 07월 10일 00시,대구,222.0
9853,2021년 07월 10일 00시,인천,61.0
9854,2021년 07월 10일 00시,광주,24.0
9855,2021년 07월 10일 00시,대전,27.0
9856,2021년 07월 10일 00시,울산,40.0
9857,2021년 07월 10일 00시,세종,1.0
9858,2021년 07월 10일 00시,경기,659.0
9859,2021년 07월 10일 00시,강원,53.0
9860,2021년 07월 10일 00시,충북,71.0
9861,2021년 07월 10일 00시,충남,43.0
9862,2021년 07월 10일 00시,전북,60.0
9863,2021년 07월 10일 00시,전남,17.0
9864,2021년 07월 10일 00시,경북,86.0
9865,2021년 07월 10일 00시,경남,21.0
9866,2021년 07월 10일 00시,제주,1.0
9867,2021년 07월 10일 00시,검역,5.0
9868,2021년 07월 12일 00시,합계,2044.0
9869,2021년 07월 12일 00시,서울,523.0
9870,2021년 07월 12일 00시,부산,126.0
9871,2021년 07월 12일 00시,대구,222.0
9872,2021년 07월 12일 00시,인천,61.0
9873,2021년 07월 12일 00시,광주,24.0
9874,2021년 07월 12일 00시,대전,28.0
9875,2021년 07월 12일 00시,울산,40.0
9876,2021년 07월 12일 00시,세종,1.0
9877,2021년 07월 12일 00시,경기,661.0
9878,2021년 07월 12일 00시,강원,53.0
9879,2021년 07월 12일 00시,충북,71.0
9880,2021년 07월 12일 00시,충남,43.0
9881,2021년 07월 12일 00시,전북,60.0
9882,2021년 07월 12일 00시,전남,17.0
9883,2021년 07월 12일 00시,경북,86.0
9884,2021년 07월 12일 00시,경남,22.0
9885,2021년 07월 12일 00시,제주,1.0
9886,2021년 07월 12일 00시,검역,5.0
9887,2021년 07월 13일 00시,합계,2046.0
9888,2021년 07월 13일 00시,서울,523.0
9889,2021년 07월 13일 00시,부산,126.0
9890,2021년 07월 13일 00시,대구,222.0
9891,2021년 07월 13일 00시,인천,61.0
9892,2021년 07월 13일 00시,광주,24.0
9893,2021년 07월 13일 00시,대전,28.0
9894,2021년 07월 13일 00시,울산,40.0
9895,2021년 07월 13일 00시,세종,1.0
9896,2021년 07월 13일 00시,경기,662.0
9897,2021년 07월 13일 00시,강원,53.0
9898,2021년 07월 13일 00시,충북,71.0
9899,2021년 07월 13일 00시,충남,44.0
9900,2021년 07월 13일 00시,전북,60.0
9901,2021년 07월 13일 00시,전남,17.0
9902,2021년 07월 13일 00시,경북,86.0
9903,2021년 07월 13일 00시,경남,22.0
9904,2021년 07월 13일 00시,제주,1.0
9905,2021년 07월 13일 00시,검역,5.0
9906,2021년 07월 14일 00시,합계,2048.0
9907,2021년 07월 14일 00시,서울,524.0
9908,2021년 07월 14일 00시,부산,126.0
9909,2021년 07월 14일 00시,대구,222.0
9910,2021년 07월 14일 00시,인천,61.0
9911,2021년 07월 14일 00시,광주,24.0
9912,2021년 07월 14일 00시,대전,28.0
9913,2021년 07월 14일 00시,울산,40.0
9914,2021년 07월 14일 00시,세종,1.0
9915,2021년 07월 14일 00시,경기,662.0
9916,2021년 07월 14일 00시,강원,53.0
9917,2021년 07월 14일 00시,충북,71.0
9918,2021년 07월 14일 00시,충남,44.0
9919,2021년 07월 14일 00시,전북,60.0
9920,2021년 07월 14일 00시,전남,17.0
9921,2021년 07월 14일 00시,경북,87.0
9922,2021년 07월 14일 00시,경남,22.0
9923,2021년 07월 14일 00시,제주,1.0
9924,2021년 07월 14일 00시,검역,5.0
9925,2021년 07월 15일 00시,합계,2050.0
9926,2021년 07월 15일 00시,서울,525.0
9927,2021년 07월 15일 00시,부산,126.0
9928,2021년 07월 15일 00시,대구,222.0
9929,2021년 07월 15일 00시,인천,61.0
9930,2021년 07월 15일 00시,광주,24.0
9931,2021년 07월 15일 00시,대전,28.0
9932,2021년 07월 15일 00시,울산,40.0
9933,2021년 07월 15일 00시,세종,1.0
9934,2021년 07월 15일 00시,경기,663.0
9935,2021년 07월 15일 00시,강원,53.0
9936,2021년 07월 15일 00시,충북,71.0
9937,2021년 07월 15일 00시,충남,44.0
9938,2021년 07월 15일 00시,전북,60.0
9939,2021년 07월 15일 00시,전남,17.0
9940,2021년 07월 15일 00시,경북,87.0
9941,2021년 07월 15일 00시,경남,22.0
9942,2021년 07월 15일 00시,제주,1.0
9943,2021년 07월 15일 00시,검역,5.0
9944,2021년 07월 16일 00시,합계,2051.0
9945,2021년 07월 16일 00시,서울,525.0
9946,2021년 07월 16일 00시,부산,127.0
9947,2021년 07월 16일 00시,대구,222.0
9948,2021년 07월 16일 00시,인천,61.0
9949,2021년 07월 16일 00시,광주,24.0
9950,2021년 07월 16일 00시,대전,28.0
9951,2021년 07월 16일 00시,울산,40.0
9952,2021년 07월 16일 00시,세종,1.0
9953,2021년 07월 16일 00시,경기,663.0
9954,2021년 07월 16일 00시,강원,53.0
9955,2021년 07월 16일 00시,충북,71.0
9956,2021년 07월 16일 00시,충남,44.0
9957,2021년 07월 16일 00시,전북,60.0
9958,2021년 07월 16일 00시,전남,17.0
9959,2021년 07월 16일 00시,경북,87.0
9960,2021년 07월 16일 00시,경남,22.0
9961,2021년 07월 16일 00시,제주,1.0
9962,2021년 07월 16일 00시,검역,5.0
9963,2021년 07월 17일 00시,합계,2055.0
9964,2021년 07월 17일 00시,서울,527.0
9965,2021년 07월 17일 00시,부산,127.0
9966,2021년 07월 17일 00시,대구,222.0
9967,2021년 07월 17일 00시,인천,61.0
9968,2021년 07월 17일 00시,광주,24.0
9969,2021년 07월 17일 00시,대전,28.0
9970,2021년 07월 17일 00시,울산,40.0
9971,2021년 07월 17일 00시,세종,1.0
9972,2021년 07월 17일 00시,경기,664.0
9973,2021년 07월 17일 00시,강원,53.0
9974,2021년 07월 17일 00시,충북,71.0
9975,2021년 07월 17일 00시,충남,44.0
9976,2021년 07월 17일 00시,전북,60.0
9977,2021년 07월 17일 00시,전남,17.0
9978,2021년 07월 17일 00시,경북,87.0
9979,2021년 07월 17일 00시,경남,22.0
9980,2021년 07월 17일 00시,제주,1.0
9981,2021년 07월 17일 00시,검역,6.0
9982,2021년 07월 17일 00시,합계,2055.0
9983,2021년 07월 17일 00시,서울,527.0
9984,2021년 07월 17일 00시,부산,127.0
9985,2021년 07월 17일 00시,대구,222.0
9986,2021년 07월 17일 00시,인천,61.0
9987,2021년 07월 17일 00시,광주,24.0
9988,2021년 07월 17일 00시,대전,28.0
9989,2021년 07월 17일 00시,울산,40.0
9990,2021년 07월 17일 00시,세종,1.0
9991,2021년 07월 17일 00시,경기,664.0
9992,2021년 07월 17일 00시,강원,53.0
9993,2021년 07월 17일 00시,충북,71.0
9994,2021년 07월 17일 00시,충남,44.0
9995,2021년 07월 17일 00시,전북,60.0
9996,2021년 07월 17일 00시,전남,17.0
9997,2021년 07월 17일 00시,경북,87.0
9998,2021년 07월 17일 00시,경남,22.0
9999,2021년 07월 17일 00시,제주,1.0
10000,2021년 07월 17일 00시,검역,6.0
10001,2021년 07월 18일 00시,합계,2057.0
10002,2021년 07월 18일 00시,서울,527.0
10003,2021년 07월 18일 00시,부산,127.0
10004,2021년 07월 18일 00시,대구,222.0
10005,2021년 07월 18일 00시,인천,61.0
10006,2021년 07월 18일 00시,광주,24.0
10007,2021년 07월 18일 00시,대전,28.0
10008,2021년 07월 18일 00시,울산,40.0
10009,2021년 07월 18일 00시,세종,1.0
10010,2021년 07월 18일 00시,경기,666.0
10011,2021년 07월 18일 00시,강원,53.0
10012,2021년 07월 18일 00시,충북,71.0
10013,2021년 07월 18일 00시,충남,44.0
10014,2021년 07월 18일 00시,전북,60.0
10015,2021년 07월 18일 00시,전남,17.0
10016,2021년 07월 18일 00시,경북,87.0
10017,2021년 07월 18일 00시,경남,22.0
10018,2021년 07월 18일 00시,제주,1.0
10019,2021년 07월 18일 00시,검역,6.0
10020,2021년 07월 19일 00시,합계,2058.0
10021,2021년 07월 19일 00시,서울,527.0
10022,2021년 07월 19일 00시,부산,127.0
10023,2021년 07월 19일 00시,대구,222.0
10024,2021년 07월 19일 00시,인천,61.0
10025,2021년 07월 19일 00시,광주,24.0
10026,2021년 07월 19일 00시,대전,28.0
10027,2021년 07월 19일 00시,울산,40.0
10028,2021년 07월 19일 00시,세종,1.0
10029,2021년 07월 19일 00시,경기,666.0
10030,2021년 07월 19일 00시,강원,54.0
10031,2021년 07월 19일 00시,충북,71.0
10032,2021년 07월 19일 00시,충남,44.0
10033,2021년 07월 19일 00시,전북,60.0
10034,2021년 07월 19일 00시,전남,17.0
10035,2021년 07월 19일 00시,경북,87.0
10036,2021년 07월 19일 00시,경남,22.0
10037,2021년 07월 19일 00시,제주,1.0
10038,2021년 07월 19일 00시,검역,6.0
10039,2021년 07월 20일 00시,합계,2059.0
10040,2021년 07월 20일 00시,서울,527.0
10041,2021년 07월 20일 00시,부산,127.0
10042,2021년 07월 20일 00시,대구,222.0
10043,2021년 07월 20일 00시,인천,61.0
10044,2021년 07월 20일 00시,광주,24.0
10045,2021년 07월 20일 00시,대전,28.0
10046,2021년 07월 20일 00시,울산,40.0
10047,2021년 07월 20일 00시,세종,1.0
10048,2021년 07월 20일 00시,경기,666.0
10049,2021년 07월 20일 00시,강원,54.0
10050,2021년 07월 20일 00시,충북,71.0
10051,2021년 07월 20일 00시,충남,44.0
10052,2021년 07월 20일 00시,전북,60.0
10053,2021년 07월 20일 00시,전남,17.0
10054,2021년 07월 20일 00시,경북,87.0
10055,2021년 07월 20일 00시,경남,22.0
10056,2021년 07월 20일 00시,제주,1.0
10057,2021년 07월 20일 00시,검역,7.0
10058,2021년 07월 21일 00시,합계,2060.0
10059,2021년 07월 21일 00시,서울,528.0
10060,2021년 07월 21일 00시,부산,127.0
10061,2021년 07월 21일 00시,대구,222.0
10062,2021년 07월 21일 00시,인천,61.0
10063,2021년 07월 21일 00시,광주,24.0
10064,2021년 07월 21일 00시,대전,28.0
10065,2021년 07월 21일 00시,울산,40.0
10066,2021년 07월 21일 00시,세종,1.0
10067,2021년 07월 21일 00시,경기,666.0
10068,2021년 07월 21일 00시,강원,54.0
10069,2021년 07월 21일 00시,충북,71.0
10070,2021년 07월 21일 00시,충남,44.0
10071,2021년 07월 21일 00시,전북,60.0
10072,2021년 07월 21일 00시,전남,17.0
10073,2021년 07월 21일 00시,경북,87.0
10074,2021년 07월 21일 00시,경남,22.0
10075,2021년 07월 21일 00시,제주,1.0
10076,2021년 07월 21일 00시,검역,7.0
10077,2021년 07월 22일 00시,합계,2063.0
10078,2021년 07월 22일 00시,서울,528.0
10079,2021년 07월 22일 00시,부산,127.0
10080,2021년 07월 22일 00시,대구,222.0
10081,2021년 07월 22일 00시,인천,61.0
10082,2021년 07월 22일 00시,광주,24.0
10083,2021년 07월 22일 00시,대전,28.0
10084,2021년 07월 22일 00시,울산,40.0
10085,2021년 07월 22일 00시,세종,1.0
10086,2021년 07월 22일 00시,경기,669.0
10087,2021년 07월 22일 00시,강원,54.0
10088,2021년 07월 22일 00시,충북,71.0
10089,2021년 07월 22일 00시,충남,44.0
10090,2021년 07월 22일 00시,전북,60.0
10091,2021년 07월 22일 00시,전남,17.0
10092,2021년 07월 22일 00시,경북,87.0
10093,2021년 07월 22일 00시,경남,22.0
10094,2021년 07월 22일 00시,제주,1.0
10095,2021년 07월 22일 00시,검역,7.0
10096,2021년 07월 22일 00시,합계,2063.0
10097,2021년 07월 22일 00시,서울,528.0
10098,2021년 07월 22일 00시,부산,127.0
10099,2021년 07월 22일 00시,대구,222.0
10100,2021년 07월 22일 00시,인천,61.0
10101,2021년 07월 22일 00시,광주,24.0
10102,2021년 07월 22일 00시,대전,28.0
10103,2021년 07월 22일 00시,울산,40.0
10104,2021년 07월 22일 00시,세종,1.0
10105,2021년 07월 22일 00시,경기,669.0
10106,2021년 07월 22일 00시,강원,54.0
10107,2021년 07월 22일 00시,충북,71.0
10108,2021년 07월 22일 00시,충남,44.0
10109,2021년 07월 22일 00시,전북,60.0
10110,2021년 07월 22일 00시,전남,17.0
10111,2021년 07월 22일 00시,경북,87.0
10112,2021년 07월 22일 00시,경남,22.0
10113,2021년 07월 22일 00시,제주,1.0
10114,2021년 07월 22일 00시,검역,7.0
10115,2021년 07월 23일 00시,합계,2066.0
10116,2021년 07월 23일 01시,서울,528.0
10117,2021년 07월 23일 02시,부산,127.0
10118,2021년 07월 23일 03시,대구,222.0
10119,2021년 07월 23일 04시,인천,61.0
10120,2021년 07월 23일 05시,광주,24.0
10121,2021년 07월 23일 06시,대전,28.0
10122,2021년 07월 23일 07시,울산,40.0
10123,2021년 07월 23일 08시,세종,1.0
10124,2021년 07월 23일 09시,경기,672.0
10125,2021년 07월 23일 10시,강원,54.0
10126,2021년 07월 23일 11시,충북,71.0
10127,2021년 07월 23일 12시,충남,44.0
10128,2021년 07월 23일 13시,전북,60.0
10129,2021년 07월 23일 14시,전남,17.0
10130,2021년 07월 23일 15시,경북,87.0
10131,2021년 07월 23일 16시,경남,22.0
10132,2021년 07월 23일 17시,제주,1.0
10133,2021년 07월 23일 18시,검역,7.0
10134,2021년 07월 24일 00시,합계,2068.0
10135,2021년 07월 24일 00시,서울,528.0
10136,2021년 07월 24일 00시,부산,127.0
10137,2021년 07월 24일 00시,대구,222.0
10138,2021년 07월 24일 00시,인천,61.0
10139,2021년 07월 24일 00시,광주,24.0
10140,2021년 07월 24일 00시,대전,28.0
10141,2021년 07월 24일 00시,울산,40.0
10142,2021년 07월 24일 00시,세종,1.0
10143,2021년 07월 24일 00시,경기,673.0
10144,2021년 07월 24일 00시,강원,55.0
10145,2021년 07월 24일 00시,충북,71.0
10146,2021년 07월 24일 00시,충남,44.0
10147,2021년 07월 24일 00시,전북,60.0
10148,2021년 07월 24일 00시,전남,17.0
10149,2021년 07월 24일 00시,경북,87.0
10150,2021년 07월 24일 00시,경남,22.0
10151,2021년 07월 24일 00시,제주,1.0
10152,2021년 07월 24일 00시,검역,7.0
10153,2021년 07월 25일 00시,합계,2073.0
10154,2021년 07월 25일 00시,서울,529.0
10155,2021년 07월 25일 00시,부산,127.0
10156,2021년 07월 25일 00시,대구,222.0
10157,2021년 07월 25일 00시,인천,61.0
10158,2021년 07월 25일 00시,광주,24.0
10159,2021년 07월 25일 00시,대전,28.0
10160,2021년 07월 25일 00시,울산,41.0
10161,2021년 07월 25일 00시,세종,1.0
10162,2021년 07월 25일 00시,경기,675.0
10163,2021년 07월 25일 00시,강원,55.0
10164,2021년 07월 25일 00시,충북,71.0
10165,2021년 07월 25일 00시,충남,44.0
10166,2021년 07월 25일 00시,전북,60.0
10167,2021년 07월 25일 00시,전남,17.0
10168,2021년 07월 25일 00시,경북,87.0
10169,2021년 07월 25일 00시,경남,22.0
10170,2021년 07월 25일 00시,제주,1.0
10171,2021년 07월 25일 00시,검역,8.0
10172,2021년 07월 26일 00시,합계,2077.0
10173,2021년 07월 26일 00시,서울,529.0
10174,2021년 07월 26일 00시,부산,127.0
10175,2021년 07월 26일 00시,대구,222.0
10176,2021년 07월 26일 00시,인천,61.0
10177,2021년 07월 26일 00시,광주,24.0
10178,2021년 07월 26일 00시,대전,28.0
10179,2021년 07월 26일 00시,울산,41.0
10180,2021년 07월 26일 00시,세종,1.0
10181,2021년 07월 26일 00시,경기,678.0
10182,2021년 07월 26일 00시,강원,55.0
10183,2021년 07월 26일 00시,충북,71.0
10184,2021년 07월 26일 00시,충남,45.0
10185,2021년 07월 26일 00시,전북,60.0
10186,2021년 07월 26일 00시,전남,17.0
10187,2021년 07월 26일 00시,경북,87.0
10188,2021년 07월 26일 00시,경남,22.0
10189,2021년 07월 26일 00시,제주,1.0
10190,2021년 07월 26일 00시,검역,8.0
10191,2021년 07월 27일 00시,합계,2079.0
10192,2021년 07월 27일 00시,서울,529.0
10193,2021년 07월 27일 00시,부산,127.0
10194,2021년 07월 27일 00시,대구,222.0
10195,2021년 07월 27일 00시,인천,61.0
10196,2021년 07월 27일 00시,광주,24.0
10197,2021년 07월 27일 00시,대전,28.0
10198,2021년 07월 27일 00시,울산,41.0
10199,2021년 07월 27일 00시,세종,1.0
10200,2021년 07월 27일 00시,경기,679.0
10201,2021년 07월 27일 00시,강원,55.0
10202,2021년 07월 27일 00시,충북,71.0
10203,2021년 07월 27일 00시,충남,45.0
10204,2021년 07월 27일 00시,전북,60.0
10205,2021년 07월 27일 00시,전남,17.0
10206,2021년 07월 27일 00시,경북,87.0
10207,2021년 07월 27일 00시,경남,22.0
10208,2021년 07월 27일 00시,제주,1.0
10209,2021년 07월 27일 00시,검역,9.0
10210,2021년 07월 28일 00시,합계,2083.0
10211,2021년 07월 28일 00시,서울,531.0
10212,2021년 07월 28일 00시,부산,127.0
10213,2021년 07월 28일 00시,대구,222.0
10214,2021년 07월 28일 00시,인천,61.0
10215,2021년 07월 28일 00시,광주,24.0
10216,2021년 07월 28일 00시,대전,29.0
10217,2021년 07월 28일 00시,울산,41.0
10218,2021년 07월 28일 00시,세종,1.0
10219,2021년 07월 28일 00시,경기,680.0
10220,2021년 07월 28일 00시,강원,55.0
10221,2021년 07월 28일 00시,충북,71.0
10222,2021년 07월 28일 00시,충남,45.0
10223,2021년 07월 28일 00시,전북,60.0
10224,2021년 07월 28일 00시,전남,17.0
10225,2021년 07월 28일 00시,경북,87.0
10226,2021년 07월 28일 00시,경남,22.0
10227,2021년 07월 28일 00시,제주,1.0
10228,2021년 07월 28일 00시,검역,9.0
10229,2021년 07월 29일 00시,합계,2085.0
10230,2021년 07월 29일 00시,서울,532.0
10231,2021년 07월 29일 00시,부산,127.0
